id	classes_id	level	spd_1	spd_2	spd_3	spd_4	spd_5	spd_6	spells_known_lv1	spells_known_lv2	spells_known_lv3	spells_known_lv4	spells_known_lv5	spells_known_lv6	spells_known_lv7
1	3	1	2	null	null	null	null	null	4	2	null	null	null	null	null
2	3	2	2	null	null	null	null	null	5	3	null	null	null	null	null
3	3	3	3	null	null	null	null	null	6	4	null	null	null	null	null
4	3	4	3	2	null	null	null	null	6	4	2	null	null	null	null
5	3	5	4	2	null	null	null	null	6	4	3	null	null	null	null
6	3	6	4	3	null	null	null	null	6	4	4	null	null	null	null
7	3	7	4	3	2	null	null	null	6	5	4	2	null	null	null
8	3	8	4	4	2	null	null	null	6	5	4	3	null	null	null
9	3	9	5	4	3	null	null	null	6	5	4	4	null	null	null
10	3	10	5	4	3	2	null	null	6	5	5	4	2	null	null
11	3	11	5	4	4	2	null	null	6	6	5	4	3	null	null
12	3	12	5	5	4	3	null	null	6	6	5	4	4	null	null
13	3	13	5	5	4	3	2	null	6	6	5	5	4	2	null
14	3	14	5	5	4	4	2	null	6	6	6	5	4	3	null
15	3	15	5	5	5	4	3	null	6	6	6	5	4	4	null
16	3	16	5	5	5	4	3	2	6	6	6	5	5	4	2
17	3	17	5	5	5	4	4	2	6	6	6	6	5	4	3
18	3	18	5	5	5	5	4	3	6	6	6	6	5	4	4
19	3	19	5	5	5	5	5	4	6	6	6	6	5	5	4
20	3	20	5	5	5	5	5	5	6	6	6	6	6	5	5
21	7	1	2	null	null	null	null	null	4	2	null	null	null	null	null
22	7	2	2	null	null	null	null	null	5	3	null	null	null	null	null
23	7	3	3	null	null	null	null	null	6	4	null	null	null	null	null
24	7	4	3	2	null	null	null	null	6	4	2	null	null	null	null
25	7	5	4	2	null	null	null	null	6	4	3	null	null	null	null
26	7	6	4	3	null	null	null	null	6	4	4	null	null	null	null
27	7	7	4	3	2	null	null	null	6	5	4	2	null	null	null
28	7	8	4	4	2	null	null	null	6	5	4	3	null	null	null
29	7	9	5	4	3	null	null	null	6	5	4	4	null	null	null
30	7	10	5	4	3	2	null	null	6	5	5	4	2	null	null
31	7	11	5	4	4	2	null	null	6	6	5	4	3	null	null
32	7	12	5	5	4	3	null	null	6	6	5	4	4	null	null
33	7	13	5	5	4	3	2	null	6	6	5	5	4	2	null
34	7	14	5	5	4	4	2	null	6	6	6	5	4	3	null
35	7	15	5	5	5	4	3	null	6	6	6	5	4	4	null
36	7	16	5	5	5	4	3	2	6	6	6	5	5	4	2
37	7	17	5	5	5	4	4	2	6	6	6	6	5	4	3
38	7	18	5	5	5	5	4	3	6	6	6	6	5	4	4
39	7	19	5	5	5	5	5	4	6	6	6	6	5	5	4
40	7	20	5	5	5	5	5	5	6	6	6	6	6	5	5
41	10	1	2	null	null	null	null	null	4	2	null	null	null	null	null
42	10	2	2	null	null	null	null	null	5	3	null	null	null	null	null
43	10	3	3	null	null	null	null	null	6	4	null	null	null	null	null
44	10	4	3	2	null	null	null	null	6	4	2	null	null	null	null
45	10	5	4	2	null	null	null	null	6	4	3	null	null	null	null
46	10	6	4	3	null	null	null	null	6	4	4	null	null	null	null
47	10	7	4	3	2	null	null	null	6	5	4	2	null	null	null
48	10	8	4	4	2	null	null	null	6	5	4	3	null	null	null
49	10	9	5	4	3	null	null	null	6	5	4	4	null	null	null
50	10	10	5	4	3	2	null	null	6	5	5	4	2	null	null
51	10	11	5	4	4	2	null	null	6	6	5	4	3	null	null
52	10	12	5	5	4	3	null	null	6	6	5	4	4	null	null
53	10	13	5	5	4	3	2	null	6	6	5	5	4	2	null
54	10	14	5	5	4	4	2	null	6	6	6	5	4	3	null
55	10	15	5	5	5	4	3	null	6	6	6	5	4	4	null
56	10	16	5	5	5	4	3	2	6	6	6	5	5	4	2
57	10	17	5	5	5	4	4	2	6	6	6	6	5	4	3
58	10	18	5	5	5	5	4	3	6	6	6	6	5	4	4
59	10	19	5	5	5	5	5	4	6	6	6	6	5	5	4
60	10	20	5	5	5	5	5	5	6	6	6	6	6	5	5
